  0%|                                                                                                                                                              | 0/43805 [00:00<?, ?it/s]Column 'positive' is at index 0, whereas a column with this name is usually expected at index 1. Note that the column order can be important for some losses, e.g. MultipleNegativesRankingLoss will always consider the first column as the anchor and the second as the positive, regardless of the dataset column names. Consider renaming the columns to match the expected order, e.g.:
dataset = dataset.select_columns(['anchor', 'positive', 'negative'])
                                                                                                                                                                                             
{'loss': 0.6966, 'grad_norm': 16.300649642944336, 'learning_rate': 2.282583884957772e-09, 'epoch': 0.0}
{'loss': 0.0007, 'grad_norm': 0.5726073384284973, 'learning_rate': 1e-06, 'epoch': 1.69}
{'loss': 0.0004, 'grad_norm': 0.006688253954052925, 'learning_rate': 1e-06, 'epoch': 1.69}
{'loss': 0.0111, 'grad_norm': 5.789073467254639, 'learning_rate': 1e-06, 'epoch': 1.69}
{'loss': 0.0003, 'grad_norm': 0.07903143018484116, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0001, 'grad_norm': 0.008167535997927189, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0006, 'grad_norm': 0.20531409978866577, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0017, 'grad_norm': 0.0023325274232774973, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0442, 'grad_norm': 0.22670871019363403, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0001, 'grad_norm': 0.040947750210762024, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0002, 'grad_norm': 0.011800236999988556, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0013, 'grad_norm': 0.002057973761111498, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0712, 'grad_norm': 5.77970027923584, 'learning_rate': 1e-06, 'epoch': 1.7}
{'loss': 0.0038, 'grad_norm': 0.003613603999838233, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0003, 'grad_norm': 0.0017850367585197091, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0062, 'grad_norm': 0.004849507939070463, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0005, 'grad_norm': 0.15420961380004883, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0001, 'grad_norm': 0.007245291024446487, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0212, 'grad_norm': 0.00392800522968173, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0005, 'grad_norm': 0.16344144940376282, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0008, 'grad_norm': 0.33693334460258484, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0069, 'grad_norm': 0.04431212693452835, 'learning_rate': 1e-06, 'epoch': 1.71}
{'loss': 0.0009, 'grad_norm': 0.16833063960075378, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.023, 'grad_norm': 0.031133480370044708, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0218, 'grad_norm': 0.0037290772888809443, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0006, 'grad_norm': 0.25290367007255554, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.034, 'grad_norm': 11.374689102172852, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0003, 'grad_norm': 0.0009318661177530885, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0044, 'grad_norm': 0.0016856371657922864, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0004, 'grad_norm': 0.005708197131752968, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0004, 'grad_norm': 0.004694953095167875, 'learning_rate': 1e-06, 'epoch': 1.72}
{'loss': 0.0496, 'grad_norm': 0.007971382699906826, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0368, 'grad_norm': 0.005451804026961327, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0003, 'grad_norm': 0.24280457198619843, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0186, 'grad_norm': 0.00026884599355980754, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0013, 'grad_norm': 0.00475010322406888, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0041, 'grad_norm': 0.013684726320207119, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0009, 'grad_norm': 0.004745274782180786, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0004, 'grad_norm': 0.0009665144607424736, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0087, 'grad_norm': 0.0017007405404001474, 'learning_rate': 1e-06, 'epoch': 1.73}
{'loss': 0.0156, 'grad_norm': 0.00048645929200574756, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0013, 'grad_norm': 2.8956708908081055, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0398, 'grad_norm': 1.203897476196289, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0003, 'grad_norm': 0.16371679306030273, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0006, 'grad_norm': 0.021092848852276802, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0066, 'grad_norm': 0.014587095007300377, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0006, 'grad_norm': 0.001299603725783527, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0009, 'grad_norm': 0.23449964821338654, 'learning_rate': 1e-06, 'epoch': 1.74}
{'loss': 0.0056, 'grad_norm': 0.005571270827203989, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0295, 'grad_norm': 0.7480713129043579, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0001, 'grad_norm': 0.013223400339484215, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0229, 'grad_norm': 4.071359157562256, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.002, 'grad_norm': 2.3456575870513916, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.004, 'grad_norm': 2.3250067234039307, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0003, 'grad_norm': 0.0010924625676125288, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0054, 'grad_norm': 0.0026704147458076477, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0002, 'grad_norm': 0.0027589830569922924, 'learning_rate': 1e-06, 'epoch': 1.75}
{'loss': 0.0035, 'grad_norm': 0.08910209685564041, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0003, 'grad_norm': 0.0023272871039807796, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0034, 'grad_norm': 0.081574946641922, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0028, 'grad_norm': 1.1312518119812012, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0669, 'grad_norm': 14.403721809387207, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0239, 'grad_norm': 47.498600006103516, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0006, 'grad_norm': 0.20668213069438934, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.002, 'grad_norm': 0.0022661706898361444, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0025, 'grad_norm': 0.004335446748882532, 'learning_rate': 1e-06, 'epoch': 1.76}
{'loss': 0.0012, 'grad_norm': 0.027588102966547012, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.045, 'grad_norm': 2.136495351791382, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0006, 'grad_norm': 0.08599499613046646, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0003, 'grad_norm': 0.18322278559207916, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0046, 'grad_norm': 0.05428394675254822, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0003, 'grad_norm': 0.11365304887294769, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.1652, 'grad_norm': 0.007743327412754297, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0004, 'grad_norm': 0.005294901318848133, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0002, 'grad_norm': 0.009573590010404587, 'learning_rate': 1e-06, 'epoch': 1.77}
{'loss': 0.0002, 'grad_norm': 0.00029044150141999125, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0002, 'grad_norm': 0.08169621229171753, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0023, 'grad_norm': 0.009523440152406693, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0024, 'grad_norm': 0.0009545783395878971, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0022, 'grad_norm': 0.042315367609262466, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0033, 'grad_norm': 0.014096379280090332, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.043, 'grad_norm': 34.61201095581055, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0035, 'grad_norm': 0.30992797017097473, 'learning_rate': 1e-06, 'epoch': 1.78}
{'loss': 0.0097, 'grad_norm': 0.013353046029806137, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0002, 'grad_norm': 0.0017713779816403985, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0002, 'grad_norm': 0.2690785229206085, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0008, 'grad_norm': 0.0548720546066761, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0003, 'grad_norm': 0.0007081162766553462, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0092, 'grad_norm': 0.050615523010492325, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0519, 'grad_norm': 1.4604945182800293, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0005, 'grad_norm': 0.00038509839214384556, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0031, 'grad_norm': 0.4732160270214081, 'learning_rate': 1e-06, 'epoch': 1.79}
{'loss': 0.0022, 'grad_norm': 0.012463524006307125, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0006, 'grad_norm': 0.01462446991354227, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0032, 'grad_norm': 0.017142893746495247, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0013, 'grad_norm': 0.0017256563296541572, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0038, 'grad_norm': 0.08708355575799942, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0019, 'grad_norm': 0.010471568442881107, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0001, 'grad_norm': 0.13186125457286835, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0047, 'grad_norm': 0.8605942130088806, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0001, 'grad_norm': 0.06258083879947662, 'learning_rate': 1e-06, 'epoch': 1.8}
{'loss': 0.0018, 'grad_norm': 0.43985816836357117, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0013, 'grad_norm': 0.10375752300024033, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.004, 'grad_norm': 0.0015835613012313843, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0045, 'grad_norm': 18.77058982849121, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0008, 'grad_norm': 0.0029045375995337963, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0002, 'grad_norm': 0.0019809112418442965, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0003, 'grad_norm': 0.0030221836641430855, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0151, 'grad_norm': 0.010678567923605442, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0019, 'grad_norm': 0.030187826603651047, 'learning_rate': 1e-06, 'epoch': 1.81}
{'loss': 0.0008, 'grad_norm': 0.024879461154341698, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0014, 'grad_norm': 0.02606694959104061, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0019, 'grad_norm': 0.000511973979882896, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.037, 'grad_norm': 0.1344376802444458, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0003, 'grad_norm': 0.0051078046672046185, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0077, 'grad_norm': 25.86215591430664, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0004, 'grad_norm': 0.13838310539722443, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0232, 'grad_norm': 0.029461655765771866, 'learning_rate': 1e-06, 'epoch': 1.82}
{'loss': 0.0011, 'grad_norm': 0.017654702067375183, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0007, 'grad_norm': 0.2094918191432953, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0014, 'grad_norm': 2.366997241973877, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0006, 'grad_norm': 0.026753205806016922, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0022, 'grad_norm': 0.026345573365688324, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0028, 'grad_norm': 1.979544758796692, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0003, 'grad_norm': 0.008348771370947361, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0122, 'grad_norm': 0.014011888764798641, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0067, 'grad_norm': 0.019816145300865173, 'learning_rate': 1e-06, 'epoch': 1.83}
{'loss': 0.0003, 'grad_norm': 0.8871574401855469, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0075, 'grad_norm': 0.0030924584716558456, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0115, 'grad_norm': 1.5082825422286987, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0001, 'grad_norm': 0.2870675027370453, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0131, 'grad_norm': 2.0070438385009766, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0153, 'grad_norm': 0.004939182661473751, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0004, 'grad_norm': 0.06626658886671066, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.001, 'grad_norm': 0.0004635398800019175, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0054, 'grad_norm': 19.468090057373047, 'learning_rate': 1e-06, 'epoch': 1.84}
{'loss': 0.0027, 'grad_norm': 1.3249446153640747, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0004, 'grad_norm': 0.10260479897260666, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0019, 'grad_norm': 0.030890850350260735, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0012, 'grad_norm': 0.017861686646938324, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0004, 'grad_norm': 0.018241440877318382, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0166, 'grad_norm': 0.005991749465465546, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0003, 'grad_norm': 0.0010764511534944177, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0028, 'grad_norm': 0.0011225760681554675, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0001, 'grad_norm': 0.1263308972120285, 'learning_rate': 1e-06, 'epoch': 1.85}
{'loss': 0.0001, 'grad_norm': 0.04639760032296181, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0039, 'grad_norm': 0.004188715945929289, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0004, 'grad_norm': 0.06601863354444504, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0137, 'grad_norm': 0.005111511796712875, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0005, 'grad_norm': 0.010754241608083248, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0498, 'grad_norm': 0.19360125064849854, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0082, 'grad_norm': 0.001371948979794979, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0001, 'grad_norm': 0.1421513855457306, 'learning_rate': 1e-06, 'epoch': 1.86}
{'loss': 0.0015, 'grad_norm': 0.004137265961617231, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0011, 'grad_norm': 2.3703908920288086, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0014, 'grad_norm': 0.05334332957863808, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0005, 'grad_norm': 1.8991056680679321, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0088, 'grad_norm': 0.33506065607070923, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0015, 'grad_norm': 0.13692937791347504, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0011, 'grad_norm': 0.0006127746892161667, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0004, 'grad_norm': 0.03324199095368385, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.0096, 'grad_norm': 0.0004934867611154914, 'learning_rate': 1e-06, 'epoch': 1.87}
{'loss': 0.003, 'grad_norm': 0.08223797380924225, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0, 'grad_norm': 0.0010577656794339418, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0006, 'grad_norm': 0.000410462380386889, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0038, 'grad_norm': 0.07674822211265564, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0037, 'grad_norm': 3.3525218963623047, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.1056, 'grad_norm': 0.7339040040969849, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0038, 'grad_norm': 2.128549337387085, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0009, 'grad_norm': 0.009250996634364128, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0067, 'grad_norm': 0.0029321887996047735, 'learning_rate': 1e-06, 'epoch': 1.88}
{'loss': 0.0012, 'grad_norm': 0.008285091258585453, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0009, 'grad_norm': 0.002172036562114954, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0093, 'grad_norm': 0.2620061933994293, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0002, 'grad_norm': 0.31336161494255066, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0424, 'grad_norm': 45.02033615112305, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.1501, 'grad_norm': 3.5766489505767822, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0267, 'grad_norm': 0.0041832453571259975, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0523, 'grad_norm': 0.007030452601611614, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0012, 'grad_norm': 0.002046654000878334, 'learning_rate': 1e-06, 'epoch': 1.89}
{'loss': 0.0007, 'grad_norm': 0.3049163222312927, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0107, 'grad_norm': 0.000513757870066911, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0248, 'grad_norm': 2.671334981918335, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0057, 'grad_norm': 0.007798780221492052, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0022, 'grad_norm': 0.003553427290171385, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0026, 'grad_norm': 0.0020395454484969378, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0002, 'grad_norm': 0.015725327655673027, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0079, 'grad_norm': 0.0010667047463357449, 'learning_rate': 1e-06, 'epoch': 1.9}
{'loss': 0.0046, 'grad_norm': 0.02144443802535534, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0002, 'grad_norm': 0.0017040625680238008, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.004, 'grad_norm': 0.09229179471731186, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0072, 'grad_norm': 16.79136085510254, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0009, 'grad_norm': 1.3485653400421143, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0023, 'grad_norm': 0.1484868824481964, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0053, 'grad_norm': 0.006908528972417116, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0436, 'grad_norm': 0.9317933320999146, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0077, 'grad_norm': 0.00442748935893178, 'learning_rate': 1e-06, 'epoch': 1.91}
{'loss': 0.0008, 'grad_norm': 0.695315420627594, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0002, 'grad_norm': 0.005664724390953779, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0074, 'grad_norm': 19.95343017578125, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0062, 'grad_norm': 0.0036764719989150763, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0016, 'grad_norm': 0.002238459652289748, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0274, 'grad_norm': 0.0187542662024498, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0001, 'grad_norm': 0.07843325287103653, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0051, 'grad_norm': 0.1098734587430954, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0262, 'grad_norm': 0.23800690472126007, 'learning_rate': 1e-06, 'epoch': 1.92}
{'loss': 0.0073, 'grad_norm': 0.09755507111549377, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0024, 'grad_norm': 0.02802547812461853, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.001, 'grad_norm': 0.01362431887537241, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0188, 'grad_norm': 0.281350314617157, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0014, 'grad_norm': 0.07293984293937683, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0006, 'grad_norm': 0.07132823765277863, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0028, 'grad_norm': 0.0012863362208008766, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0008, 'grad_norm': 2.2466931343078613, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0018, 'grad_norm': 0.23768378794193268, 'learning_rate': 1e-06, 'epoch': 1.93}
{'loss': 0.0066, 'grad_norm': 0.015789760276675224, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0094, 'grad_norm': 0.005560345947742462, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.017, 'grad_norm': 0.9766153693199158, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0008, 'grad_norm': 0.01369424071162939, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0164, 'grad_norm': 0.23716102540493011, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.003, 'grad_norm': 0.05601857230067253, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0006, 'grad_norm': 0.01836666651070118, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0026, 'grad_norm': 0.03468572348356247, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0045, 'grad_norm': 10.431180000305176, 'learning_rate': 1e-06, 'epoch': 1.94}
{'loss': 0.0386, 'grad_norm': 0.02013629861176014, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0057, 'grad_norm': 17.87152671813965, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0066, 'grad_norm': 0.024055495858192444, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0013, 'grad_norm': 0.004012441262602806, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.004, 'grad_norm': 22.0004825592041, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0038, 'grad_norm': 0.01653042808175087, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0139, 'grad_norm': 0.0030246914830058813, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0005, 'grad_norm': 0.10662515461444855, 'learning_rate': 1e-06, 'epoch': 1.95}
{'loss': 0.0271, 'grad_norm': 0.07093843817710876, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0002, 'grad_norm': 0.0028031107503920794, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.1485, 'grad_norm': 0.3571077585220337, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0094, 'grad_norm': 36.0255012512207, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0003, 'grad_norm': 0.08865778148174286, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0048, 'grad_norm': 11.193925857543945, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.004, 'grad_norm': 0.0013756913831457496, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0044, 'grad_norm': 0.0003646003024186939, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0597, 'grad_norm': 11.02138614654541, 'learning_rate': 1e-06, 'epoch': 1.96}
{'loss': 0.0043, 'grad_norm': 8.503196716308594, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0003, 'grad_norm': 0.03293671831488609, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0003, 'grad_norm': 0.011335824616253376, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0011, 'grad_norm': 0.008723985403776169, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0001, 'grad_norm': 0.0006549187237396836, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0181, 'grad_norm': 0.7151374220848083, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0005, 'grad_norm': 0.5842006206512451, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0002, 'grad_norm': 0.001677325926721096, 'learning_rate': 1e-06, 'epoch': 1.97}
{'loss': 0.0001, 'grad_norm': 0.0031372392550110817, 'learning_rate': 1e-06, 'epoch': 1.97}
